Price,Size,Tenure,DistanceStation,Reform
4.174387269895637,90,32,3,0
3.6888794541139363,30,14,2,0
4.532599493153256,60,15,8,0
4.204692619390966,65,32,3,1
5.19295685089021,95,15,8,0
3.713572066704308,30,18,4,0
4.867534450455582,85,15,8,0
4.59511985013459,70,11,8,0
2.995732273553991,20,17,4,0
3.970291913552122,60,12,11,0
3.970291913552122,65,22,11,1
3.6109179126442243,30,10,2,0
4.941642422609304,90,11,8,0
4.189654742026425,55,10,2,0
2.9444389791664403,20,17,4,1
2.9444389791664403,20,17,4,1
3.4965075614664802,40,43,4,1
2.833213344056216,55,36,9,0
3.2188758248682006,25,5,4,0
3.1780538303479458,25,10,6,0
4.477336814478207,85,6,5,0
4.290459441148391,70,6,4,0
4.430816798843313,85,6,5,0
3.258096538021482,25,8,3,0
2.6390573296152584,20,32,2,1
2.8903717578961645,25,11,3,0
3.784189633918261,55,25,3,0
4.248495242049359,65,8,3,0
4.110873864173311,70,18,2,0
3.044522437723423,25,9,2,0
3.4011973816621555,25,1,3,0
3.295836866004329,35,11,0,0
3.912023005428146,70,17,13,0
4.007333185232471,75,17,13,0
3.9889840465642745,85,22,0,1
4.02535169073515,105,32,4,1
2.0014800002101243,15,32,9,0
3.8066624897703196,70,12,8,0
3.871201010907891,80,17,13,0
3.6375861597263857,70,22,0,0
3.9512437185814275,80,17,13,0
3.4011973816621555,55,26,3,0
3.7612001156935624,70,19,1,0
3.970291913552122,80,17,11,0
3.9512437185814275,80,13,13,0
3.332204510175204,70,21,12,0
3.258096538021482,20,9,11,0
2.833213344056216,45,50,5,0
3.1354942159291497,45,50,5,1
2.995732273553991,45,46,7,1
3.332204510175204,25,8,2,0
3.258096538021482,25,3,8,0
3.5263605246161616,50,35,12,1
3.7376696182833684,65,13,9,0
3.2188758248682006,25,3,5,0
2.5649493574615367,15,33,5,0
3.295836866004329,50,35,12,0
3.6635616461296463,60,3,8,0
4.0943445622221,65,11,2,1
3.58351893845611,50,22,4,1
3.2188758248682006,25,4,2,0
3.7376696182833684,55,11,6,1
3.5553480614894135,65,18,6,0
3.5263605246161616,50,9,11,0
3.970291913552122,60,21,7,1
3.9512437185814275,70,5,6,0
3.4011973816621555,55,37,8,0
2.9444389791664403,55,34,11,0
3.9512437185814275,65,5,6,0
3.044522437723423,40,30,6,1
2.2512917986064953,40,30,6,0
3.258096538021482,25,1,9,0
3.295836866004329,25,1,9,0
3.295836866004329,25,1,9,0
2.8903717578961645,15,15,4,1
4.204692619390966,70,9,3,0
3.044522437723423,20,15,4,0
3.58351893845611,45,44,3,1
4.219507705176107,70,9,4,0
3.4965075614664802,50,41,5,1
3.4339872044851463,35,16,3,0
4.143134726391533,75,13,7,0
2.772588722239781,15,29,2,0
3.4011973816621555,50,41,5,1
2.302585092994046,15,25,3,0
3.5553480614894135,50,37,5,1
3.7376696182833684,50,9,3,0
3.258096538021482,45,40,3,0
3.6109179126442243,55,15,13,0
3.5553480614894135,50,11,13,0
3.1354942159291497,25,9,5,0
3.091042453358316,20,9,5,0
3.091042453358316,25,11,0,0
3.044522437723423,25,11,0,0
3.044522437723423,25,9,5,0
4.143134726391533,70,9,2,0
3.4339872044851463,50,37,7,1
3.332204510175204,45,37,7,1
3.091042453358316,25,11,1,0
3.58351893845611,60,23,6,0
3.5553480614894135,55,25,5,1
3.332204510175204,50,14,13,0
3.6888794541139363,65,25,9,1
3.4011973816621555,55,29,4,1
3.6888794541139363,50,0,7,1
3.4965075614664802,55,17,11,1
3.6888794541139363,80,19,14,0
2.4849066497880004,65,25,9,0
3.4965075614664802,60,23,8,0
3.258096538021482,45,26,9,0
3.044522437723423,25,14,13,0
3.4965075614664802,70,7,12,0
2.995732273553991,20,15,4,1
2.833213344056216,20,11,4,0
2.6390573296152584,55,19,9,0
3.5553480614894135,60,19,6,1
3.295836866004329,60,13,11,0
3.970291913552122,70,5,11,0
3.828641396489095,65,26,6,1
3.784189633918261,60,14,3,0
3.7612001156935624,75,29,3,1
3.828641396489095,65,16,2,1
3.6888794541139363,60,29,3,1
3.332204510175204,25,0,5,0
3.4011973816621555,25,0,5,0
3.9318256327243257,70,5,5,0
3.6888794541139363,65,14,3,0
3.5553480614894135,60,29,3,1
3.8918202981106265,65,13,9,1
3.828641396489095,60,13,9,1
3.6888794541139363,70,9,11,0
3.9512437185814275,75,13,9,0
4.007333185232471,70,5,5,0
3.6888794541139363,75,29,3,1
3.8066624897703196,75,29,3,1
3.828641396489095,55,14,3,1
3.8501476017100584,70,10,4,0
3.5263605246161616,50,14,3,0
3.8066624897703196,75,29,3,1
3.828641396489095,65,9,11,0
3.784189633918261,75,29,3,1
3.7612001156935624,75,29,3,1
3.58351893845611,60,29,3,1
3.713572066704308,75,29,3,1
3.5553480614894135,60,29,3,1
3.58351893845611,60,29,3,1
3.8066624897703196,70,5,11,0
3.9512437185814275,55,5,5,0
3.912023005428146,50,7,3,0
2.995732273553991,40,40,4,0
3.332204510175204,25,7,8,0
3.5263605246161616,35,3,7,0
4.007333185232471,60,8,5,1
3.58351893845611,50,18,10,0
2.8903717578961645,20,11,9,1
2.0794415416798357,35,40,4,0
2.5649493574615367,15,29,4,0
3.6109179126442243,50,12,7,0
3.367295829986474,55,37,3,0
3.1354942159291497,20,11,9,0
3.091042453358316,25,15,7,0
3.8501476017100584,50,7,3,0
2.995732273553991,20,7,9,0
2.995732273553991,20,7,9,0
3.7612001156935624,60,4,5,0
3.6888794541139363,55,2,8,0
2.8903717578961645,15,25,7,1
3.1780538303479458,55,39,3,1
2.2407096892759584,15,25,6,1
3.5263605246161616,40,3,3,1
2.995732273553991,20,13,5,0
3.258096538021482,25,7,0,0
4.07753744390572,90,22,1,0
3.2188758248682006,25,7,0,0
4.290459441148391,65,3,5,0
3.258096538021482,20,12,6,0
4.30406509320417,70,3,6,0
2.995732273553991,25,8,6,0
4.330733340286331,70,3,5,0
4.174387269895637,65,3,5,1
2.995732273553991,20,13,5,0
4.30406509320417,70,3,6,0
3.713572066704308,70,13,1,0
3.828641396489095,75,19,2,1
3.6888794541139363,70,13,1,0
3.8918202981106265,65,3,4,0
2.833213344056216,60,36,11,0
2.70805020110221,25,18,1,0
2.8903717578961645,40,31,5,1
2.8903717578961645,25,8,6,0
3.4011973816621555,60,16,0,1
3.044522437723423,30,9,2,0
4.110873864173311,60,3,5,0
4.276666119016055,65,3,5,0
4.07753744390572,60,3,5,0
3.295836866004329,25,0,9,0
3.4965075614664802,40,11,7,0
2.995732273553991,25,13,5,0
3.295836866004329,25,0,9,0
3.4339872044851463,25,1,9,0
3.8918202981106265,50,1,9,0
3.912023005428146,50,1,9,0
3.4011973816621555,25,1,9,0
3.091042453358316,25,13,5,0
4.204692619390966,70,7,7,0
3.9512437185814275,50,1,9,0
3.4011973816621555,25,1,9,0
3.1354942159291497,30,7,7,0
2.8903717578961645,25,9,5,0
4.2626798770413155,70,4,4,0
2.1041341542702074,20,29,12,0
1.9459101490553132,15,35,11,0
3.1354942159291497,25,14,12,0
3.6888794541139363,50,20,3,0
3.1780538303479458,60,43,11,0
3.4657359027997265,70,43,11,0
3.8066624897703196,65,5,13,0
3.7612001156935624,50,20,2,1
4.007333185232471,60,14,3,0
3.1354942159291497,20,8,7,0
3.044522437723423,25,8,6,0
3.912023005428146,60,25,8,1
3.2188758248682006,25,4,6,0
3.784189633918261,50,14,3,0
3.367295829986474,25,0,3,0
3.258096538021482,25,0,2,0
3.7376696182833684,70,13,2,1
2.995732273553991,25,10,4,0
2.70805020110221,30,21,3,0
3.2188758248682006,25,6,6,0
3.4339872044851463,50,12,7,0
3.258096538021482,25,4,8,0
3.58351893845611,70,40,5,1
3.6635616461296463,70,19,11,1
3.367295829986474,30,2,6,0
2.9444389791664403,25,6,6,1
3.1354942159291497,25,6,6,0
3.295836866004329,25,9,2,0
3.4657359027997265,45,22,5,0
3.332204510175204,65,23,11,0
3.4011973816621555,30,4,3,0
3.713572066704308,45,4,3,0
3.258096538021482,25,4,5,0
2.5649493574615367,15,28,8,1
2.995732273553991,25,8,7,1
3.295836866004329,25,0,10,0
3.367295829986474,25,0,10,0
3.713572066704308,70,17,7,0
2.302585092994046,15,27,9,0
2.8903717578961645,25,13,3,1
3.367295829986474,30,2,0,0
3.6109179126442243,55,21,7,0
3.4657359027997265,50,40,3,1
2.302585092994046,15,27,9,0
3.5263605246161616,30,2,0,0
3.295836866004329,35,40,3,1
3.332204510175204,25,1,8,0
3.2188758248682006,55,21,7,0
3.2188758248682006,25,1,5,0
3.713572066704308,60,10,2,0
3.258096538021482,25,1,5,0
3.295836866004329,25,1,5,0
4.127134385045092,65,16,9,0
3.7376696182833684,40,4,8,0
3.332204510175204,45,31,10,0
3.6109179126442243,40,4,10,0
3.1780538303479458,35,37,10,1
3.367295829986474,25,1,4,0
4.007333185232471,60,3,1,0
3.367295829986474,25,1,4,0
3.784189633918261,35,1,4,0
3.7376696182833684,75,13,3,0
3.295836866004329,25,1,5,1
3.6888794541139363,65,4,3,0
2.3978952727983707,25,30,1,0
3.2188758248682006,25,4,6,0
3.044522437723423,30,13,5,0
3.332204510175204,25,6,3,0
4.248495242049359,80,19,3,0
3.091042453358316,25,13,5,0
3.970291913552122,55,10,5,0
3.2188758248682006,25,13,5,0
3.4011973816621555,25,0,6,0
3.9512437185814275,85,23,2,1
3.5263605246161616,50,11,4,0
3.2188758248682006,85,16,12,0
3.5263605246161616,45,28,8,1
3.1780538303479458,25,14,4,1
3.4011973816621555,45,28,8,1
2.6390573296152584,30,21,8,0
2.1162555148025524,15,33,11,1
2.995732273553991,20,15,5,0
3.1780538303479458,20,15,5,0
3.5553480614894135,60,24,3,0
2.995732273553991,20,15,5,0
3.1354942159291497,20,15,10,0
3.1780538303479458,20,14,5,0
2.9444389791664403,20,15,5,0
2.9444389791664403,20,15,5,0
2.995732273553991,20,15,5,0
2.151762203259462,15,29,11,0
3.4011973816621555,60,20,3,0
3.8918202981106265,60,15,3,0
2.8903717578961645,25,13,4,0
2.995732273553991,25,13,4,0
2.8903717578961645,25,13,4,0
4.007333185232471,85,11,3,0
3.58351893845611,55,26,7,0
3.044522437723423,20,12,3,0
3.091042453358316,25,14,5,0
3.58351893845611,50,24,5,0
2.9444389791664403,25,7,8,0
2.8903717578961645,20,15,7,0
2.4849066497880004,20,30,6,0
3.258096538021482,30,28,3,1
3.091042453358316,40,30,6,0
3.6109179126442243,65,40,4,0
3.4339872044851463,50,14,5,0
2.833213344056216,20,16,7,1
3.6635616461296463,50,14,5,0
3.912023005428146,60,9,5,0
3.367295829986474,40,16,8,0
2.995732273553991,25,14,7,0
3.9512437185814275,50,9,5,1
3.7612001156935624,50,12,3,0
3.332204510175204,50,16,8,1
3.5263605246161616,35,28,3,1
3.58351893845611,55,25,5,0
3.8066624897703196,50,14,5,0
3.1354942159291497,25,12,3,1
3.7376696182833684,50,26,8,1
3.2188758248682006,25,7,8,0
3.828641396489095,65,8,9,0
3.4965075614664802,50,9,5,0
3.7376696182833684,55,16,8,0
3.295836866004329,35,29,4,1
3.4339872044851463,65,40,4,1
4.174387269895637,65,8,3,0
4.174387269895637,65,8,3,0
3.4965075614664802,55,16,8,0
2.995732273553991,40,30,9,1
2.995732273553991,25,10,5,0
2.833213344056216,25,30,9,1
2.8903717578961645,35,36,4,0
2.995732273553991,25,8,3,0
2.8903717578961645,20,11,4,0
3.4339872044851463,50,30,3,1
3.044522437723423,20,11,4,0
2.8903717578961645,20,24,3,1
2.6390573296152584,35,36,4,0
2.8903717578961645,25,13,7,0
3.367295829986474,50,21,6,1
3.6375861597263857,65,12,8,0
2.8903717578961645,20,8,4,0
3.091042453358316,30,13,8,0
3.258096538021482,40,28,5,1
2.9444389791664403,20,8,4,0
3.295836866004329,25,12,9,0
3.2188758248682006,25,12,9,1
2.5649493574615367,15,28,9,0
3.8066624897703196,50,12,9,0
2.4849066497880004,15,28,9,1
3.7612001156935624,50,12,9,0
3.367295829986474,30,12,9,0
2.272125885509337,20,28,5,0
3.6109179126442243,50,8,9,0
3.6375861597263857,50,36,2,1
3.1354942159291497,25,14,7,0
3.970291913552122,50,29,9,1
3.871201010907891,55,12,9,0
3.7612001156935624,50,12,9,0
3.5263605246161616,25,0,4,0
4.30406509320417,70,5,8,0
3.1354942159291497,25,13,8,1
4.007333185232471,55,29,9,1
4.127134385045092,80,14,7,0
3.332204510175204,50,8,9,0
2.833213344056216,20,10,9,0
3.912023005428146,80,32,2,1
3.871201010907891,50,4,4,1
3.828641396489095,50,4,3,1
3.6888794541139363,55,31,7,1
3.6635616461296463,65,11,8,0
3.6109179126442243,65,20,4,0
3.4011973816621555,40,11,9,0
4.0943445622221,65,8,9,0
3.5263605246161616,30,3,9,0
4.04305126783455,65,8,9,0
2.4849066497880004,15,34,9,0
3.091042453358316,20,14,10,0
3.6888794541139363,65,20,12,0
3.7612001156935624,50,9,10,0
4.07753744390572,65,4,10,0
3.4011973816621555,50,22,9,0
2.772588722239781,30,31,10,0
1.6094379124341003,15,26,10,0
1.5686159179138452,15,26,10,0
3.4011973816621555,65,38,20,1
3.332204510175204,55,41,21,0
3.367295829986474,65,46,8,0
3.1354942159291497,20,10,10,0
3.8066624897703196,45,4,7,0
2.995732273553991,20,10,10,1
3.367295829986474,55,41,21,1
3.6888794541139363,60,23,6,0
2.9444389791664403,65,38,20,0
3.1354942159291497,50,33,20,1
3.5553480614894135,60,46,8,1
3.1354942159291497,25,6,11,0
2.9444389791664403,60,41,21,0
3.4339872044851463,40,35,6,1
3.1354942159291497,20,13,14,1
3.1780538303479458,35,11,6,0
3.4011973816621555,30,11,6,0
3.091042453358316,20,13,14,0
3.1780538303479458,25,10,10,0
3.4965075614664802,35,4,7,0
3.4657359027997265,50,35,6,1
3.295836866004329,60,38,20,1
3.4657359027997265,45,35,6,1
2.9444389791664403,25,7,10,0
3.4339872044851463,50,32,9,1
3.295836866004329,40,31,6,1
3.295836866004329,60,42,8,1
3.5263605246161616,60,23,16,0
3.970291913552122,70,16,9,1
3.091042453358316,25,13,7,0
3.8066624897703196,65,22,10,1
3.8066624897703196,55,14,9,0
3.091042453358316,25,13,7,1
3.5553480614894135,40,3,11,0
3.6375861597263857,60,23,16,1
3.6109179126442243,60,23,11,1
3.912023005428146,85,14,9,0
3.5263605246161616,65,22,10,0
3.970291913552122,75,16,9,1
3.713572066704308,85,5,15,0
3.295836866004329,65,19,16,0
3.4657359027997265,65,19,16,0
3.6888794541139363,75,10,9,1
3.6888794541139363,75,5,15,0
3.6375861597263857,65,14,8,0
3.6109179126442243,75,5,15,0
3.332204510175204,70,19,16,0
4.330733340286331,80,33,4,1
3.258096538021482,25,13,4,0
2.995732273553991,25,14,12,0
3.2188758248682006,25,25,3,0
3.044522437723423,50,28,6,1
4.0943445622221,105,28,3,0
2.8903717578961645,20,27,7,0
3.1354942159291497,25,27,6,0
2.4849066497880004,20,27,6,1
3.8918202981106265,70,19,7,0
3.044522437723423,20,14,5,1
3.7612001156935624,55,12,4,0
3.258096538021482,40,37,2,1
2.9444389791664403,20,10,5,0
3.58351893845611,55,8,5,1
1.791759469228055,20,33,2,0
2.302585092994046,55,45,17,0
0.9555114450274363,25,15,11,0
3.091042453358316,25,15,11,0
1.252762968495368,55,49,11,0
3.295836866004329,55,49,11,1
3.4011973816621555,25,1,8,0
3.367295829986474,25,1,8,0
2.6390573296152584,20,29,6,1
3.8066624897703196,35,1,6,0
3.7612001156935624,35,13,5,1
3.295836866004329,25,14,8,0
2.5649493574615367,15,35,8,1
4.1588830833596715,65,3,5,0
3.6635616461296463,65,53,7,0
4.02535169073515,50,3,5,0
3.6375861597263857,40,9,5,1
3.091042453358316,25,10,5,0
3.5553480614894135,65,49,7,0
3.5553480614894135,65,49,7,0
3.6375861597263857,50,33,2,1
4.204692619390966,80,18,6,0
3.784189633918261,75,29,2,1
3.1354942159291497,35,33,2,1
3.6888794541139363,80,25,4,0
3.367295829986474,25,1,7,0
4.189654742026425,70,7,11,0
3.6375861597263857,65,46,4,1
3.1354942159291497,70,42,4,0
3.091042453358316,25,9,3,0
3.4011973816621555,55,51,4,1
3.1780538303479458,25,8,7,1
3.7612001156935624,55,36,5,1
3.7376696182833684,55,3,5,1
3.258096538021482,30,14,2,0
3.1354942159291497,25,14,3,0
3.8501476017100584,55,3,5,0
3.1780538303479458,20,14,6,0
2.9444389791664403,55,51,4,0
2.70805020110221,35,47,7,0
3.258096538021482,25,14,6,0
3.6888794541139363,50,8,7,1
3.091042453358316,25,14,3,0
3.784189633918261,40,0,1,0
3.1780538303479458,25,8,7,1
3.6888794541139363,60,47,7,1
3.5553480614894135,40,14,2,0
3.332204510175204,25,9,3,0
3.044522437723423,25,9,2,0
3.1780538303479458,25,11,5,0
3.5263605246161616,55,43,7,1
2.8903717578961645,25,11,5,0
3.784189633918261,55,4,7,1
2.302585092994046,20,29,6,0
3.9889840465642745,65,2,7,0
3.4657359027997265,45,5,2,0
2.8903717578961645,20,10,6,0
3.367295829986474,25,4,6,0
3.367295829986474,25,0,6,0
3.7376696182833684,60,21,6,1
3.4011973816621555,45,42,8,1
3.58351893845611,35,12,3,0
3.295836866004329,40,42,8,1
3.6375861597263857,35,12,3,1
3.1354942159291497,40,42,8,1
2.995732273553991,25,14,7,0
3.332204510175204,25,1,8,0
3.295836866004329,25,1,8,0
3.332204510175204,50,38,8,1
3.5553480614894135,55,37,6,1
3.332204510175204,40,37,6,1
3.091042453358316,55,18,6,0
3.871201010907891,55,19,15,1
3.091042453358316,30,26,3,1
2.8903717578961645,25,29,5,1
3.1354942159291497,40,29,5,0
3.5553480614894135,65,23,4,0
3.6375861597263857,50,22,2,1
3.091042453358316,40,39,2,1
3.4965075614664802,65,19,3,0
3.2188758248682006,55,19,2,0
3.091042453358316,50,18,2,0
3.6109179126442243,70,18,4,1
3.258096538021482,50,27,8,1
3.8501476017100584,80,20,12,1
3.784189633918261,75,16,12,1
3.713572066704308,65,16,12,1
3.091042453358316,40,34,4,1
2.9444389791664403,25,6,3,1
3.9318256327243257,60,15,3,1
3.6375861597263857,45,6,3,0
3.6375861597263857,65,21,5,0
3.367295829986474,35,29,3,1
3.4657359027997265,30,0,2,0
3.7376696182833684,75,25,3,1
3.6635616461296463,60,11,4,0
3.332204510175204,60,20,4,0
3.5263605246161616,60,33,3,0
3.5263605246161616,50,42,3,1
1.840549633397487,10,33,3,0
4.060443010546419,80,33,3,1
3.295836866004329,60,33,3,0
3.828641396489095,50,15,2,1
3.4965075614664802,50,22,5,1
3.367295829986474,60,42,3,0
3.4657359027997265,60,35,3,1
3.295836866004329,40,31,5,1
2.8903717578961645,30,20,7,1
2.995732273553991,55,21,2,0
2.995732273553991,55,21,2,0
2.995732273553991,55,21,2,0
3.258096538021482,60,35,3,0
3.258096538021482,40,11,4,1
2.833213344056216,45,41,7,1
3.8501476017100584,60,25,2,1
3.5553480614894135,60,12,5,0
3.784189633918261,60,21,2,1
3.58351893845611,60,32,6,1
3.58351893845611,65,18,7,1
3.6109179126442243,65,18,8,1
3.5263605246161616,60,20,6,1
3.295836866004329,25,0,11,0
2.6390573296152584,40,43,9,1
3.332204510175204,45,36,8,1
3.295836866004329,45,30,7,0
3.6888794541139363,75,9,7,0
3.2188758248682006,50,32,8,0
4.007333185232471,70,21,5,1
3.784189633918261,75,21,5,0
3.295836866004329,55,21,3,0
3.5553480614894135,60,10,0,0
3.871201010907891,75,19,12,0
3.713572066704308,60,8,3,0
3.044522437723423,20,12,6,0
3.1354942159291497,70,41,8,0
3.4339872044851463,50,41,8,1
3.295836866004329,25,1,7,0
3.6109179126442243,60,13,3,0
3.8066624897703196,115,37,8,1
3.044522437723423,70,34,7,0
3.332204510175204,50,35,3,1
3.295836866004329,55,36,6,1
2.3978952727983707,60,37,8,0
2.833213344056216,25,9,6,0
3.1354942159291497,50,29,5,0
3.258096538021482,45,37,8,1
2.833213344056216,25,9,6,0
2.5649493574615367,60,37,8,0
3.091042453358316,60,37,8,0
2.995732273553991,50,18,11,0
3.5553480614894135,55,22,1,1
3.8066624897703196,45,1,8,0
3.7376696182833684,45,1,8,0
3.4657359027997265,60,12,13,0
3.58351893845611,60,24,14,0
3.6109179126442243,65,34,13,1
3.5553480614894135,55,8,13,0
3.091042453358316,25,7,3,0
3.295836866004329,25,7,4,0
3.9889840465642745,70,10,4,0
3.1354942159291497,15,15,3,0
3.258096538021482,50,42,5,0
3.091042453358316,40,42,5,0
3.295836866004329,25,7,3,0
3.044522437723423,25,7,3,0
2.9444389791664403,25,11,4,0
3.5553480614894135,50,6,4,0
3.6888794541139363,70,19,2,0
3.2188758248682006,25,1,3,0
3.2188758248682006,25,1,3,1
3.1780538303479458,50,38,4,1
3.332204510175204,25,1,3,0
3.332204510175204,25,1,3,1
3.367295829986474,50,19,1,0
3.4657359027997265,30,18,3,0
4.02535169073515,60,10,3,0
3.2188758248682006,25,12,5,1
4.007333185232471,50,2,8,0
2.995732273553991,25,14,5,0
3.044522437723423,20,13,5,0
3.1354942159291497,25,14,5,0
3.6375861597263857,50,10,6,0
4.219507705176107,65,3,7,0
3.970291913552122,60,10,3,1
3.6888794541139363,50,10,6,0
3.332204510175204,30,6,6,0
3.367295829986474,30,6,6,0
3.332204510175204,35,5,1,0
3.5553480614894135,55,17,6,0
3.58351893845611,55,17,6,0
3.295836866004329,30,8,9,1
3.6888794541139363,55,14,4,0
3.5553480614894135,40,2,4,1
3.58351893845611,40,2,4,0
4.02535169073515,70,9,5,0
2.3978952727983707,35,41,4,0
4.700480365792417,95,12,3,0
4.605170185988092,65,12,3,1
4.1588830833596715,50,13,1,0
3.6888794541139363,30,1,2,0
4.406719247264253,60,13,1,1
2.5649493574615367,35,41,4,0
3.912023005428146,45,13,4,0
3.871201010907891,45,8,3,0
4.394449154672439,70,9,1,0
4.174387269895637,70,10,4,0
3.332204510175204,25,1,3,0
4.110873864173311,70,19,3,1
3.7612001156935624,60,13,5,0
3.713572066704308,55,9,5,0
3.6375861597263857,60,13,5,0
4.127134385045092,65,6,6,1
3.871201010907891,70,13,6,0
4.060443010546419,100,19,4,1
3.367295829986474,40,10,1,0
3.295836866004329,80,19,4,0
3.912023005428146,70,19,3,1
3.7612001156935624,70,17,3,0
3.044522437723423,55,33,4,0
3.4339872044851463,70,15,3,0
3.367295829986474,55,21,3,1
3.1354942159291497,30,0,2,0
3.5553480614894135,65,24,2,0
3.9318256327243257,70,12,5,0
3.7612001156935624,60,5,4,0
2.70805020110221,60,12,3,0
3.713572066704308,65,10,3,0
3.713572066704308,65,9,6,0
3.7612001156935624,65,6,2,0
2.0541237336955462,35,22,3,0
3.1780538303479458,60,45,3,1
3.367295829986474,60,12,4,0
2.0412203288596382,15,28,2,1
2.995732273553991,20,16,12,0
3.7612001156935624,55,7,1,0
3.7376696182833684,65,3,0,0
2.5649493574615367,30,34,15,0
3.8066624897703196,65,6,7,0
3.4965075614664802,65,15,14,1
3.258096538021482,55,35,14,1
3.4657359027997265,65,14,14,0
3.2188758248682006,25,6,5,0
3.091042453358316,25,11,5,0
3.295836866004329,25,5,6,0
2.8903717578961645,25,11,5,0
3.7376696182833684,55,19,7,0
3.1354942159291497,25,11,5,0
2.833213344056216,30,39,7,1
3.8501476017100584,45,1,6,1
3.8918202981106265,45,1,6,0
0.3364722366212129,15,29,8,0
3.332204510175204,30,9,6,0
3.4011973816621555,25,4,5,0
3.784189633918261,45,8,8,1
2.70805020110221,35,34,8,0
4.04305126783455,70,17,7,1
3.4965075614664802,45,28,5,1
3.258096538021482,25,6,10,0
4.04305126783455,70,16,6,0
3.4339872044851463,25,0,5,0
3.4339872044851463,25,0,5,0
3.4657359027997265,25,0,5,0
2.772588722239781,20,25,4,0
3.7376696182833684,60,16,6,1
3.8918202981106265,65,13,7,1
3.258096538021482,30,16,6,0
2.9444389791664403,25,12,11,0
3.6375861597263857,75,16,6,0
3.367295829986474,65,13,6,0
3.4657359027997265,55,15,9,0
4.1588830833596715,65,7,1,0
4.23410650459726,65,7,1,0
3.4339872044851463,45,29,7,1
3.6635616461296463,50,10,4,0
2.8903717578961645,40,31,7,0
3.6375861597263857,50,25,9,1
4.127134385045092,65,7,1,0
3.8066624897703196,65,26,11,1
3.6888794541139363,60,17,5,0
3.367295829986474,35,19,7,1
2.9444389791664403,20,14,5,1
3.8066624897703196,60,13,3,0
3.2188758248682006,25,6,4,0
2.4849066497880004,35,27,7,0
3.044522437723423,20,9,8,0
3.2188758248682006,20,9,8,0
2.995732273553991,20,9,8,0
3.044522437723423,25,14,9,0
3.1780538303479458,25,7,3,0
3.4657359027997265,35,13,6,0
2.995732273553991,20,11,6,1
3.1354942159291497,25,14,9,0
2.9444389791664403,25,14,9,1
3.4011973816621555,40,32,2,0
3.091042453358316,25,14,9,1
3.044522437723423,55,26,8,0
3.6375861597263857,60,21,10,1
3.332204510175204,25,0,5,0
3.295836866004329,25,0,5,0
3.295836866004329,25,0,5,0
3.2188758248682006,25,0,5,0
3.295836866004329,25,0,5,0
3.4011973816621555,55,22,8,1
3.1780538303479458,25,9,2,0
2.70805020110221,15,29,9,0
2.995732273553991,30,10,2,0
3.332204510175204,25,0,5,0
3.1780538303479458,50,28,8,0
3.044522437723423,25,9,2,0
3.1780538303479458,35,9,6,0
3.6375861597263857,65,20,14,0
3.6635616461296463,65,10,16,0
3.5263605246161616,50,25,14,1
3.9889840465642745,60,6,5,0
3.6109179126442243,65,35,15,1
2.995732273553991,60,41,15,0
3.044522437723423,65,41,15,0
2.6390573296152584,25,32,15,1
3.4965075614664802,65,41,15,1
3.6888794541139363,50,5,11,0
3.1780538303479458,50,25,14,0
3.5553480614894135,60,22,10,1
3.6109179126442243,70,12,15,0
3.4011973816621555,60,22,10,0
3.1780538303479458,60,28,11,1
3.784189633918261,70,8,3,0
2.5649493574615367,25,8,13,0
3.6109179126442243,70,12,15,0
3.2188758248682006,50,31,6,1
3.8501476017100584,65,1,8,0
3.6888794541139363,80,12,15,0
3.5553480614894135,100,31,17,1
1.840549633397487,15,29,6,0
3.258096538021482,50,21,14,1
3.6375861597263857,75,6,16,0
3.1780538303479458,55,23,15,0
3.4657359027997265,70,37,15,0
3.5553480614894135,65,6,16,0
3.4339872044851463,50,18,11,1
3.784189633918261,70,3,5,0
3.6635616461296463,70,9,8,0
3.9318256327243257,80,14,9,0
3.784189633918261,75,14,9,0
3.912023005428146,80,12,10,0
3.912023005428146,75,14,9,1
3.9889840465642745,80,14,9,0
3.5553480614894135,70,18,11,0
3.7376696182833684,75,9,7,1
4.127134385045092,95,9,7,1
3.4657359027997265,75,14,11,0
3.5553480614894135,50,23,9,1
3.4657359027997265,45,14,6,0
2.833213344056216,20,13,7,0
3.4011973816621555,40,13,7,0
2.9444389791664403,20,13,7,0
2.8903717578961645,20,9,7,1
3.1354942159291497,40,9,7,0
2.2512917986064953,35,44,9,0
3.784189633918261,60,15,18,1
3.4965075614664802,60,43,5,1
3.6109179126442243,60,27,13,1
3.332204510175204,50,34,6,0
3.912023005428146,60,15,8,1
3.6109179126442243,60,34,8,1
3.091042453358316,25,13,8,0
3.912023005428146,140,29,19,0
3.332204510175204,60,43,5,0
3.5263605246161616,60,43,5,1
4.04305126783455,85,15,8,1
3.7376696182833684,60,43,5,1
3.8918202981106265,70,12,17,0
3.8918202981106265,75,16,10,0
3.912023005428146,65,9,7,0
3.8066624897703196,55,24,3,1
3.7612001156935624,70,12,17,0
3.6375861597263857,60,29,16,1
4.07753744390572,80,11,10,0
3.5263605246161616,50,35,7,1
4.189654742026425,80,16,10,1
3.6109179126442243,75,29,16,0
3.6635616461296463,55,7,5,1
3.58351893845611,40,6,4,1
3.1780538303479458,60,43,5,0
3.6109179126442243,70,30,10,0
3.1780538303479458,20,7,6,0
3.4657359027997265,60,15,15,0
